ticker	date	time	headline	datetime
D	Jan-06-21	10:00AM	diverse students encouraged to apply for new scholarship program by dominion energy pr newswire	2021-01-06 10:00:00
D	Dec-28-20	09:16AM	2020 mergers and acquisitions: a year in review investopedia	2020-12-28 09:16:00
D	Dec-26-20	07:42AM	3 energy stocks to buy in 2021 motley fool	2020-12-26 07:42:00
D	Dec-21-20	11:38AM	dominion energy's "we care rebuild project" commits $200,000 to three northeast ohio organizations pr newswire	2020-12-21 11:38:00
D	Dec-20-20	05:30PM	is dominion energy a good stock to buy now? insider monkey	2020-12-20 17:30:00
D	Dec-18-20	11:04AM	dominion energy files construction and operations plan for coastal virginia offshore wind project pr newswire	2020-12-18 11:04:00
D	Dec-17-20	05:50PM	dominion energy (d) outpaces stock market gains: what you should know zacks	2020-12-17 17:50:00
D	Dec-17-20	12:05PM	credit suisse upgrades dominion energy on valuation benzinga	2020-12-17 12:05:00
D	Dec-17-20	07:19AM	dominion energy's debt overview benzinga	2020-12-17 07:19:00
D	Dec-16-20	12:30PM	dominion energy continues development of first jones act compliant offshore wind turbine installation vessel pr newswire	2020-12-16 12:30:00
D	Dec-14-20	12:09PM	d or duk: which utility stock should you hold on to in 2021? zacks	2020-12-14 12:09:00
D	Dec-11-20	02:54PM	dominion energy's board of directors sets 2021 dividend rate pr newswire	2020-12-11 14:54:00
D	Dec-11-20	09:28AM	dominion energy, brightsuite partner with sun tribe to bring solar to 21 schools across virginia pr newswire	2020-12-11 09:28:00
D	Dec-10-20	10:30AM	in dominion energys dividend cut, a lesson in the danger of high debt barrons.com	2020-12-10 10:30:00
D	Dec-09-20	10:05AM	dominion energy, smithfield foods complete first-of-its-kind renewable natural gas project in utah pr newswire	2020-12-09 10:05:00
D	Dec-09-20	10:00AM	dominion energy, smithfield foods complete first-of-its-kind renewable natural gas project in utah pr newswire	2020-12-09 10:00:00
D	Dec-09-20	10:00AM	central state university receives grant from dominion energy for it infrastructure, scholarship endowment, and study-internships pr newswire	2020-12-09 10:00:00
D	Dec-09-20	09:00AM	wilberforce university receives half million dollar grant from dominion energy for student success pr newswire	2020-12-09 09:00:00
D	Dec-08-20	11:09AM	the zacks analyst blog highlights: nextera energy, caterpillar, micron technology, dominion energy and emerson electric zacks	2020-12-08 11:09:00
D	Dec-07-20	08:42AM	investment, focus on renewables continue to aid dominion (d) zacks	2020-12-07 08:42:00
D	Dec-05-20	11:32AM	why is dominion energy (d) down 8.7% since last earnings report? zacks	2020-12-05 11:32:00
D	Dec-01-20	04:03PM	dominion energy offers $110,000 in community impact awards pr newswire	2020-12-01 16:03:00
D	Nov-28-20	02:00AM	what is the ownership structure like for dominion energy, inc. (nyse:d)? simply wall st.	2020-11-28 02:00:00
D	Nov-17-20	01:47PM	charts suggest that utilities sector is headed higher investopedia	2020-11-17 13:47:00
D	Nov-17-20	01:42PM	dominion energy's project plant it! celebrates 15 years & adds bee pollinator program pr newswire	2020-11-17 13:42:00
D	Nov-16-20	10:23AM	dominion energy warns customers about expected surge in scams during holidays pr newswire	2020-11-16 10:23:00
D	Nov-13-20	05:27PM	how are utility etfs reacting to mixed q3 earnings? zacks	2020-11-13 17:27:00
D	Nov-09-20	05:07PM	dominion energy announces support for task force on climate-related financial disclosures pr newswire	2020-11-09 17:07:00
D	Nov-09-20	01:02PM	were these hedge funds right about selling dominion energy inc. (d)? insider monkey	2020-11-09 13:02:00
D	Nov-06-20	06:30AM	the election through warren buffett's eyes bloomberg	2020-11-06 06:30:00
D	Nov-06-20	01:02AM	dominion energy, inc (d) q3 2020 earnings call transcript motley fool	2020-11-06 01:02:00
D	Nov-05-20	10:37AM	dominion (d) q3 earnings surpass estimates, revenues miss zacks	2020-11-05 10:37:00
D	Nov-05-20	08:45AM	dominion energy (d) surpasses q3 earnings estimates zacks	2020-11-05 08:45:00
D	Nov-05-20	07:30AM	dominion energy announces third-quarter earnings pr newswire	2020-11-05 07:30:00
D	Nov-04-20	03:51PM	dominion energy cuts its dividend by 33% motley fool	2020-11-04 15:51:00
D	Nov-04-20	12:05PM	dominion energy declares quarterly dividend of 63 cents pr newswire	2020-11-04 12:05:00
D	Nov-04-20	08:39AM	utility stock q3 earnings roster for nov 5: duk, d & more zacks	2020-11-04 08:39:00
D	Nov-03-20	09:51AM	zacks industry outlook highlights: nextera energy, dominion energy, duke energy corp and xcel energy zacks	2020-11-03 09:51:00
D	Nov-02-20	04:14PM	dominion energy gas holdings, llc -- moody's affirms dominion energy gas holdings, llc's baa1 rating; stable outlook moody's	2020-11-02 16:14:00
D	Nov-02-20	12:58PM	buffett's berkshire hathaway announces partial closing of dominion energy deal motley fool	2020-11-02 12:58:00
D	Nov-02-20	10:30AM	dominion energy proposes largest slate of new solar facilities for virginia customers pr newswire	2020-11-02 10:30:00
D	Nov-02-20	09:07AM	4 electric power stocks to tap amid coronavirus-led industry woes zacks	2020-11-02 09:07:00
D	Nov-02-20	09:04AM	what's in the cards for dominion energy's (d) q3 earnings? zacks	2020-11-02 09:04:00
D	Nov-02-20	08:44AM	dominion energy closes on sale of majority of gas transmission & storage assets pr newswire	2020-11-02 08:44:00
D	Oct-29-20	05:50PM	dominion energy (d) outpaces stock market gains: what you should know zacks	2020-10-29 17:50:00
D	Oct-29-20	12:34PM	analysts estimate dominion energy (d) to report a decline in earnings: what to look out for zacks	2020-10-29 12:34:00
D	Oct-28-20	09:23AM	contested election heightens market volatility: 5 safe picks zacks	2020-10-28 09:23:00
D	Oct-27-20	12:00PM	dominion energy releases sustainability and corporate responsibility report pr newswire	2020-10-27 12:00:00
D	Oct-26-20	03:11PM	arts organizations encouraged to apply for annual artstars awards as deadline nears pr newswire	2020-10-26 15:11:00
D	Oct-23-20	05:50PM	dominion energy (d) stock sinks as market gains: what you should know zacks	2020-10-23 17:50:00
D	Oct-16-20	05:50PM	dominion energy (d) outpaces stock market gains: what you should know zacks	2020-10-16 17:50:00
D	Oct-16-20	09:47AM	if you want to invest in electric stocks, this is the top stock to buy motley fool	2020-10-16 09:47:00
D	Oct-15-20	05:25PM	dominion energy ohio payment plans, energy assistance programs can help customers stay safe and warm this winter pr newswire	2020-10-15 17:25:00
D	Oct-14-20	05:50PM	calvert (county of) md -- moody's assigns aaa to calvert county, md's $42m 2020 goult bonds moody's	2020-10-14 17:50:00
D	Oct-14-20	08:45AM	dominion energy's coastal virginia offshore wind turbines complete final step to start serving virginia customers pr newswire	2020-10-14 08:45:00
D	Oct-13-20	03:17PM	dominion resources capital trust iii -- moody's announces completion of a periodic review of ratings of dominion energy, inc. moody's	2020-10-13 15:17:00
D	Oct-13-20	08:20AM	3 energy stocks to buy right now motley fool	2020-10-13 08:20:00
D	Oct-12-20	07:23AM	is dominion energy, inc. (nyse:d) trading at a 31% discount? simply wall st.	2020-10-12 07:23:00
D	Oct-10-20	09:16AM	forget big oil, these 3 stocks are better energy investments motley fool	2020-10-10 09:16:00
D	Oct-09-20	10:15AM	broadband internet pilot to support access to healthcare, jobs and education for thousands in rural virginia pr newswire	2020-10-09 10:15:00
D	Oct-08-20	10:45AM	the largest u.s. offshore wind farm has its first 2 windmills motley fool	2020-10-08 10:45:00
D	Oct-07-20	05:00PM	theres an opportunistic flavor to investing in utilities right now: fund manager yahoo finance video	2020-10-07 17:00:00
D	Oct-07-20	12:04PM	d or duk: which is a better utility stock to retain now? zacks	2020-10-07 12:04:00
D	Oct-06-20	04:05PM	dominion energy schedules third-quarter earnings conference call pr newswire	2020-10-06 16:05:00
D	Oct-02-20	05:50PM	dominion energy (d) gains as market dips: what you should know zacks	2020-10-02 17:50:00
D	Sep-30-20	02:45PM	virginia customers encouraged to download new dominion energy app in midst of busy hurricane season pr newswire	2020-09-30 14:45:00
D	Sep-30-20	07:30AM	dominion energy provides update on closing of gas transmission, storage assets sale and status of share repurchases pr newswire	2020-09-30 07:30:00
D	Sep-29-20	03:00PM	oil prices fall as covid infections spike oilprice.com	2020-09-29 15:00:00
D	Sep-29-20	09:45AM	dominion energy programs accelerate electric vehicle adoption in virginia pr newswire	2020-09-29 09:45:00
D	Sep-24-20	12:00PM	dominion energy christmas parade moves to televised-only broadcast due to pandemic pr newswire	2020-09-24 12:00:00
D	Sep-23-20	05:50PM	dominion energy (d) stock moves -1.59%: what you should know zacks	2020-09-23 17:50:00
D	Sep-14-20	05:50PM	dominion energy (d) outpaces stock market gains: what you should know zacks	2020-09-14 17:50:00
D	Sep-14-20	04:03PM	hedge funds are selling dominion energy inc. (d) insider monkey	2020-09-14 16:03:00
D	Sep-08-20	07:00AM	insight-u.s. utilities say biden plan to cut c02 hinges on breakthroughs reuters	2020-09-08 07:00:00
D	Sep-04-20	10:00AM	dominion energy announces nuclear license renewal application for north anna power station; supports dominion energy's net zero commitment pr newswire	2020-09-04 10:00:00
D	Sep-03-20	07:41AM	why dominion energy cutting its dividend is actually good for investors motley fool	2020-09-03 07:41:00
D	Sep-01-20	11:33AM	charts suggest utilities sector is headed for a pullback investopedia	2020-09-01 11:33:00
D	Aug-30-20	11:30AM	why is dominion energy (d) down 4.3% since last earnings report? zacks	2020-08-30 11:30:00
D	Aug-28-20	08:37AM	how does dominion energy's (nyse:d) ceo pay compare with company performance? simply wall st.	2020-08-28 08:37:00
D	Aug-27-20	10:00AM	"we care rebuild project" to help small businesses manage recovery and address social justice issues in richmond, hampton roads pr newswire	2020-08-27 10:00:00
D	Aug-18-20	10:51AM	dominion buys 62.5-mw madison solar, expands clean assets zacks	2020-08-18 10:51:00
D	Aug-17-20	11:00AM	dominion energy acquires central virginia solar project pr newswire	2020-08-17 11:00:00
D	Aug-14-20	04:14PM	duke energy isn't just for widows and orphans gurufocus.com	2020-08-14 16:14:00
D	Aug-14-20	10:12AM	the 6 best solar stocks to buy right now investorplace	2020-08-14 10:12:00
D	Aug-13-20	10:30AM	$1m energyshare expansion provides bill assistance options for small businesses, residential customers pr newswire	2020-08-13 10:30:00
D	Aug-12-20	04:15PM	can utility etfs gain on mixed q2 earnings amid coronavirus? zacks	2020-08-12 16:15:00
D	Aug-12-20	12:21PM	mvp southgate natgas pipe startup seen in 2021 despite n.carolina permit denial reuters	2020-08-12 12:21:00
D	Aug-12-20	09:14AM	12 unconventional ways to earn a real return on your money when the feds made it really, really hard barrons.com	2020-08-12 09:14:00
D	Aug-10-20	07:19PM	shifting strategies: buffett's berkshire reports 2nd-quarter earnings gurufocus.com	2020-08-10 19:19:00
D	Aug-10-20	01:30PM	berkshire hathaway's earnings release shows buffett's recent moves gurufocus.com	2020-08-10 13:30:00
CVX	Jan-15-21	12:53PM	french oil giant total exits american petroleum institute over climate change marketwatch	2021-01-15 12:53:00
CVX	Jan-15-21	10:22AM	the zacks analyst blog highlights: conocophillips, pioneer natural resources and chevron zacks	2021-01-15 10:22:00
CVX	Jan-15-21	06:58AM	zacks value trader highlights: exxon mobil, chevron, diamondback energy, pioneer natural resources and magnolia oil & gas zacks	2021-01-15 06:58:00
CVX	Jan-14-21	01:10PM	energy stocks: values or traps in 2021? zacks	2021-01-14 13:10:00
CVX	Jan-14-21	12:14PM	chevron invests in carbon capture startup blue planet systems reuters	2021-01-14 12:14:00
CVX	Jan-14-21	11:30AM	chevron invests in carbon capture and utilization startup business wire	2021-01-14 11:30:00
CVX	Jan-14-21	10:23AM	3 oil stocks to gain traction from crude trading above $50 zacks	2021-01-14 10:23:00
CVX	Jan-14-21	08:00AM	you're likely missing out on 2021's surprising top sector investor's business daily	2021-01-14 08:00:00
CVX	Jan-14-21	04:32AM	15 biggest oil refining companies in the world insider monkey	2021-01-14 04:32:00
CVX	Jan-13-21	11:18AM	shell (rds.a) to slash 330 jobs in north sea amid coronavirus zacks	2021-01-13 11:18:00
CVX	Jan-13-21	09:12AM	gs caltex corporation -- moody's announces completion of a periodic review of ratings of gs caltex corporation moody's	2021-01-13 09:12:00
CVX	Jan-13-21	09:04AM	exxon mobil stock rises again after j.p. morgan analyst turns bullish for the first time in 7 years marketwatch	2021-01-13 09:04:00
CVX	Jan-12-21	05:00PM	oil extends gains on expectations for shrinking u.s. supplies bloomberg	2021-01-12 17:00:00
CVX	Jan-12-21	12:38PM	4 stocks to buy for oils latest surge barrons.com	2021-01-12 12:38:00
CVX	Jan-12-21	10:00AM	dow jones today, stocks mixed as 10,000 troops head for washington; walmart partners with robinhood backer investor's business daily	2021-01-12 10:00:00
CVX	Jan-12-21	05:55AM	15 biggest petrochemical companies in the world insider monkey	2021-01-12 05:55:00
CVX	Jan-11-21	12:45PM	exxons dividend looks secure, analyst says in upgrade barrons.com	2021-01-11 12:45:00
CVX	Jan-11-21	10:03AM	noble midstream (nblx) & chevron boost presence in dj basin zacks	2021-01-11 10:03:00
CVX	Jan-10-21	07:00PM	is this the most exciting oil play of the decade? oilprice.com	2021-01-10 19:00:00
CVX	Jan-10-21	08:46AM	3 energy stocks to buy right now motley fool	2021-01-10 08:46:00
CVX	Jan-10-21	06:05AM	9 dow stocks with the most upside potential, according to wall street motley fool	2021-01-10 06:05:00
CVX	Jan-10-21	01:00AM	u.s. imports of saudi crude wont stay zero for long bloomberg	2021-01-10 01:00:00
CVX	Jan-08-21	06:47PM	10 best chemical stocks to buy for 2021 insider monkey	2021-01-08 18:47:00
CVX	Jan-08-21	03:57PM	7 energy stocks to sell before they fall any further investorplace	2021-01-08 15:57:00
CVX	Jan-08-21	01:54PM	oil stocks are getting a boost from crude gains. heres how chevron could outshine. barrons.com	2021-01-08 13:54:00
CVX	Jan-08-21	01:50PM	dow jones turns lower on sen. manchin comment while nasdaq leads, hits new high investor's business daily	2021-01-08 13:50:00
CVX	Jan-08-21	10:26AM	exxon holds back on technology that could slow climate change bloomberg	2021-01-08 10:26:00
CVX	Jan-07-21	05:45PM	chevron (cvx) gains but lags market: what you should know zacks	2021-01-07 17:45:00
CVX	Jan-07-21	03:00PM	big oil and shale producers ride crude price run-up barrons.com	2021-01-07 15:00:00
CVX	Jan-07-21	08:00AM	12 cheap stocks will be 2021's fastest growing, analysts say investor's business daily	2021-01-07 08:00:00
CVX	Jan-06-21	10:20AM	the zacks analyst blog highlights: facebook, berkshire hathaway and chevron zacks	2021-01-06 10:20:00
CVX	Jan-06-21	09:33AM	company news for jan 6, 2021 zacks	2021-01-06 09:33:00
CVX	Jan-06-21	08:29AM	eqt corp (eqt) reports 2020 proved reserve growth of 13% zacks	2021-01-06 08:29:00
CVX	Jan-05-21	04:47PM	stock market today: energy gets a spark as stocks snap back kiplinger	2021-01-05 16:47:00
CVX	Jan-05-21	04:13PM	crude oil prices soar as saudi arabia gives the industry a 'great new year present' investor's business daily	2021-01-05 16:13:00
CVX	Jan-05-21	02:58PM	saudi arabia will cut extra 1 million barrels a day of crude. what that means for energy stocks. barrons.com	2021-01-05 14:58:00
